name,category,url
The Ridge of Shimla,mountain,https://drive.google.com/uc?id=11I55Ob2UMDrPErpzmNk7ZAltYs3jMEQn
The Ridge of Shimla,mountain,https://drive.google.com/uc?id=1lmIC_R_y5_aYc3lG80M6CTBJYyLPi3FL
The Ridge of Shimla,mountain,https://drive.google.com/uc?id=1Jy2imj1IA7COjlT9CP3Tfl7_AvnFrJZY
Viceregal Lodge,mountain,https://drive.google.com/uc?id=1jOfsZguW6rjWu46J7Ls4r60uYbYhKBeI
Viceregal Lodge,mountain,https://drive.google.com/uc?id=1M6hYprnNPh2T-ZZ3s9kpXJl7lijt4Xvk
Viceregal Lodge,mountain,https://drive.google.com/uc?id=12hOPKpcTFKJT1PJFSy1tTvgpgeo2rGZ9
Viceregal Lodge,mountain,https://drive.google.com/uc?id=1vzC7psMo5YKBEHSzWVHPhhx90Hi6RPlx
Viceregal Lodge,mountain,https://drive.google.com/uc?id=1vv6m-Gp2W-6nLtFF7bpe7b2n2fNAut_6
Banasura Sagar Dam,mountain,https://drive.google.com/uc?id=12YmSOjwfNVO3rz-1FkF_SYPTkGkUbKYB
Banasura Sagar Dam,mountain,https://drive.google.com/uc?id=1gjXy2LbdMB6USMIWGAM0ImdF8p6jYYH9
Banasura Sagar Dam,mountain,https://drive.google.com/uc?id=1bhNXa8kyKBX1gp-cYxGiljx66QVqWgi7
Banasura Sagar Dam,mountain,https://drive.google.com/uc?id=15cEmCvJjUZS-wuP8npWDZ3R05esa2Z4d
Banasura Sagar Dam,mountain,https://drive.google.com/uc?id=16WZxZ-RRNuJeqQ-5fDrctKlwIUzOdODj
Banasura Sagar Dam,mountain,https://drive.google.com/uc?id=1BXaipm5pDxTogAWFl3YT65Knt-bKsXgJ
Chembra Peak,mountain,https://drive.google.com/uc?id=1byEbX7QUyMEaTLyO3ntN8lbx-p2SeDud
Chembra Peak,mountain,https://drive.google.com/uc?id=1bSIC2gni-YUU-Br1BdEIu8rjKIA0KXVx
Chembra Peak,mountain,https://drive.google.com/uc?id=1FPZEQDKlrVXjNrbg2jjg73aOO1TBr45k
Chembra Peak,mountain,https://drive.google.com/uc?id=18Q_JODdS5-N62Of-r0k5sX-5W7hjiMI3
Chembra Peak,mountain,https://drive.google.com/uc?id=1XH4vk4bPI7MYaPJ7Uv0BDG9Cl1dNNuam
Chembra Peak,mountain,https://drive.google.com/uc?id=1-uHTj2KpaQjIzPdg82FBtYEePptAhESm
Edakkal Caves,mountain,https://drive.google.com/uc?id=1fc-_URGSLSnpMzLTr4xk0w1DUNtS21-Y
Edakkal Caves,mountain,https://drive.google.com/uc?id=1LuRI_IiANojFntrG_FrDTQ9T2K-YzhOC
allahabadfort,pilgrimages,https://drive.google.com/uc?id=1v1RTYOxYkSX6Frg9UgbGkH5JZFqXqv4u
allahabadfort,pilgrimages,https://drive.google.com/uc?id=1Pvu_-XBZbJbls4R2VJQVeNYl8NizzThQ
allahabadfort,pilgrimages,https://drive.google.com/uc?id=1aQOPnEiouNUnVyruIbLSgbfpMcA0keeW
allahabadfort,pilgrimages,https://drive.google.com/uc?id=1Beq8NaylBK-7uLmDDgqogYhnnrSRCRw5
allahabadfort,pilgrimages,https://drive.google.com/uc?id=1ONxXesCe0TudAo6hPhqc_RB_L7afdCeQ
badehanumanjitemple,pilgrimages,https://drive.google.com/uc?id=1qiDY4ta-0QXoyFAOn7fgOLhk0DuJ2-_R
badehanumanjitemple,pilgrimages,https://drive.google.com/uc?id=1MUHV1CGd39a9DWWMLUNv0m6VRStiCDeS
badehanumanjitemple,pilgrimages,https://drive.google.com/uc?id=14bleY370JkPEJi0_P_RvsnSTmJtC7ThG
badehanumanjitemple,pilgrimages,https://drive.google.com/uc?id=1b5-FVFclMjAMk7QBWOqktkHjo-Wu6BW-
badehanumanjitemple,pilgrimages,https://drive.google.com/uc?id=1NV5vwWOHPFUwdSCHnEE0gaV1uw9S7z_s
khusraubagh,pilgrimages,https://drive.google.com/uc?id=1JB1gRQ0-RKakR3XwjOiSYA4feNJlab2w
khusraubagh,pilgrimages,https://drive.google.com/uc?id=1ISc9gIvOZ7LF-eqkz86sB3xY23aNO276
khusraubagh,pilgrimages,https://drive.google.com/uc?id=1TMm4rXiVdaqtnnAOJv9V7G2cmTovZaje
khusraubagh,pilgrimages,https://drive.google.com/uc?id=1tryG48YVgFS6LnoKXjlQ2WmM-pgFufSf
khusraubagh,pilgrimages,https://drive.google.com/uc?id=1Xe6S440ql7z5QwOPusxBemNIlAiMcBqN
manakameshwartemple,pilgrimages,https://drive.google.com/uc?id=1EVsc1k1KIynv_r7NzrU47wO6uzPSEfbo
manakameshwartemple,pilgrimages,https://drive.google.com/uc?id=1ahHkksuGm96UnDYyxy07EFB3RguANXUe
manakameshwartemple,pilgrimages,https://drive.google.com/uc?id=1CqRMx-kJNhmIE3VgK915I8MWahc9pxQ4
manakameshwartemple,pilgrimages,https://drive.google.com/uc?id=1albIZ8N20GzMhtS5EhrHemyCDlY7XYNg
manakameshwartemple,pilgrimages,https://drive.google.com/uc?id=1gIfcwOIhoa46d8luTZvpVK7f5xyDcix2
swarajbhavan,pilgrimages,https://drive.google.com/uc?id=1DmOXYMuafeFgLBiuq-ekxs3XpUJSIxLc
swarajbhavan,pilgrimages,https://drive.google.com/uc?id=1KbeMj8nPCSlALFc28NdN-r4ZJ4Kz_Eh8
swarajbhavan,pilgrimages,https://drive.google.com/uc?id=1hMoVRaoeSOM0nZivFsPVMhv2PqMs_i1h
swarajbhavan,pilgrimages,https://drive.google.com/uc?id=1qFd6oNYfb55v_-4KsWxhG-2z4nfePFd_
swarajbhavan,pilgrimages,https://drive.google.com/uc?id=1WaFGjQqP9V4XqUYDonYcxiFX1LJkCtOP
ultaqila,pilgrimages,https://drive.google.com/uc?id=1nMCjLbeOa312E-MdgtI-oUeoj5RWlY8P
ultaqila,pilgrimages,https://drive.google.com/uc?id=1xjihKDWPifHScTmKmWLocF82lrwfADST
ultaqila,pilgrimages,https://drive.google.com/uc?id=1cGrNFKUMZDBTUn8TXXJPjAo8w32bFSTb
ultaqila,pilgrimages,https://drive.google.com/uc?id=1uFSHLKWFk62jwVfQXs_suoar9ozvR1tk
ultaqila,pilgrimages,https://drive.google.com/uc?id=1TWCsjGmvwMQodqgYcTTaUzkC-fq8YVAO
gobindgarhfort,pilgrimages,https://drive.google.com/uc?id=1YbK1BsDnsMU70GL9KVW83-J-9RvFzqSS
gobindgarhfort,pilgrimages,https://drive.google.com/uc?id=1kqKQM_MlGCwvFFf2Krj5_HHBY65bpims
gobindgarhfort,pilgrimages,https://drive.google.com/uc?id=1pvN3d48mCQU2AqEghHFa06ZNHxgPbatG
gobindgarhfort,pilgrimages,https://drive.google.com/uc?id=1TYwDafr-6hgKgEKeMZL2R5nml-9gcurj
gobindgarhfort,pilgrimages,https://drive.google.com/uc?id=15UpMS2oMt5EU4T0KV4eIsgmVTnc_Ezi5
gobindgarhfort,pilgrimages,https://drive.google.com/uc?id=1rhShNFX6Fny9XF7GmCFvPX6UEPoItTpz
hallbazaar,pilgrimages,https://drive.google.com/uc?id=1b68R5_TC4W2rEbTDuvDINT0QLquVuFPc
hallbazaar,pilgrimages,https://drive.google.com/uc?id=1Fh9Ras1UbGKf4an2uRpy5Z6QfgvxPbhB
hallbazaar,pilgrimages,https://drive.google.com/uc?id=1uaMYx4knJsVF0akNHqMI_GXsOh3RRTdG
hallbazaar,pilgrimages,https://drive.google.com/uc?id=1Aa2UnA-QtlekOfC11djrnxI2DdWUH7ts
hallbazaar,pilgrimages,https://drive.google.com/uc?id=1W6LmOLnyN4USsF8X15hFcMWqWmnwH2ag
hallbazaar,pilgrimages,https://drive.google.com/uc?id=1qFJ8eirATv4yUeu1pCgUBoVYHxQQdUcm
jallianwalabagh,pilgrimages,https://drive.google.com/uc?id=17coYf0XdA2d2501GE6HUh8kYmvgascFm
jallianwalabagh,pilgrimages,https://drive.google.com/uc?id=1Cs_nvnlWafW4Ir4nDcelZFEC_gbhd6Qt
jallianwalabagh,pilgrimages,https://drive.google.com/uc?id=1Ksm9oAybgYmEznz-BEg7gUWcTbNaGwm4
jallianwalabagh,pilgrimages,https://drive.google.com/uc?id=1R6DZ1RW7i-i7YQwMZvN-wi9di1ZzR8pa
jallianwalabagh,pilgrimages,https://drive.google.com/uc?id=1GUx1--CsvHXNWHR5W0pj5Pnvv06CmvAm
jallianwalabagh,pilgrimages,https://drive.google.com/uc?id=1lqf-PZeHV8HhchsQvdvpssQieaJwpkE2
katrajaimalsinghbazaar,pilgrimages,https://drive.google.com/uc?id=1QXYliqk0kY3qyCG9GE0LVvcXeQ0wJsiO
partitionmuseum,pilgrimages,https://drive.google.com/uc?id=1rE2tVs0FuyBK0CsdqY8OaHJPv2kiUWRa
partitionmuseum,pilgrimages,https://drive.google.com/uc?id=1KEIB_AW2djOrL1O64GjM82wip2Qk1LjU
partitionmuseum,pilgrimages,https://drive.google.com/uc?id=1nLDfp-rujsZfn2vloyTIn9nVXA3K3_NJ
partitionmuseum,pilgrimages,https://drive.google.com/uc?id=1lJ-KC7YJHRYs6RTCKq91gelfJEftiG7P
partitionmuseum,pilgrimages,https://drive.google.com/uc?id=1qKGkTTiOGKaf--1zi3amGn_Hhmcik4NN
partitionmuseum,pilgrimages,https://drive.google.com/uc?id=1zkFqSzvwTln5UXxvaooqG9aw1gYMXmai
ramtirthtemple,pilgrimages,https://drive.google.com/uc?id=1RVfx-Nya2Rx61uIMp5ePsHzFjZ6OtTMA
ramtirthtemple,pilgrimages,https://drive.google.com/uc?id=1leVeJdZPlEIC9hv1vaAwjhQ2FnKvGqS-
ramtirthtemple,pilgrimages,https://drive.google.com/uc?id=19py3ebei1fTPXj43A--tW6rxc_vfutB1
ramtirthtemple,pilgrimages,https://drive.google.com/uc?id=1jaUjUeM9OatIhx1-588tu3A_93nTWajf
ramtirthtemple,pilgrimages,https://drive.google.com/uc?id=1MTQW_t1EhQwlc8mX9X7jjiKPxPnFWJi8
ramtirthtemple,pilgrimages,https://drive.google.com/uc?id=1Pn8ll7YvtCeBWrV0mMVgLzrwPih9J420
betdwarka,pilgrimages,https://drive.google.com/uc?id=1Y4GjPy3x0JnuljMPBMl99511VYsw_aB4
betdwarka,pilgrimages,https://drive.google.com/uc?id=1kXyR5OEE4UoVR4aKPzrzN85UkzUi-YoO
betdwarka,pilgrimages,https://drive.google.com/uc?id=1vAktv49kEjhJCCaF6FRxrBbFFEbu8nc0
betdwarka,pilgrimages,https://drive.google.com/uc?id=1P_UuX_eUcw9Qn4Ft0Fs6FoZ75X-mBE-D
betdwarka,pilgrimages,https://drive.google.com/uc?id=1A6VHItBqyusOc1kVU4r994tbCHucVRf8
bhadkeswarmahadevtemple,pilgrimages,https://drive.google.com/uc?id=18FUHELcMUmOKcv0M6ZqtmKb0U00l7pzU
bhadkeswarmahadevtemple,pilgrimages,https://drive.google.com/uc?id=1K6kRzn_lihmNUGu3KkKWKmWt64-4keqm
bhadkeswarmahadevtemple,pilgrimages,https://drive.google.com/uc?id=10yV_fobV_RaxC5-TrWVK8qI8VW6SwJfm
bhadkeswarmahadevtemple,pilgrimages,https://drive.google.com/uc?id=10FKUeH5AuFJDxIaWqi5r3juR5L8v28qN
bhadkeswarmahadevtemple,pilgrimages,https://drive.google.com/uc?id=1b8GTB_6SUAmQG6ilCCkVAKKNDzZ8ED1u
bhadkeswarmahadevtemple,pilgrimages,https://drive.google.com/uc?id=12pnIx9r5McdF0ry7WxAd6cx_br9tqQGK
gitatemple,pilgrimages,https://drive.google.com/uc?id=1ZlG8IWBpcS0JsTUDYJYKZ3iMTvNfK7i5
gitatemple,pilgrimages,https://drive.google.com/uc?id=1fA6gnmzwnIj42KPoFMc-E3QOAbdosXOl
gitatemple,pilgrimages,https://drive.google.com/uc?id=1fQzOlxo7F7Y7nIo13a1lMqevAk-nwRgK
gitatemple,pilgrimages,https://drive.google.com/uc?id=1cNZddXw1U1CAwY7SEoWW1CDFr3pK70XJ
gitatemple,pilgrimages,https://drive.google.com/uc?id=1QCX5w6URLNtpCPcdYDx-8NkLYWDVI0RA
gomtighat,pilgrimages,https://drive.google.com/uc?id=1-liMr5Ea6ywfN0Vx-IU-4PY78-mNwCL1
gomtighat,pilgrimages,https://drive.google.com/uc?id=1qNkHiQ94oiMLTR6lD8mifMILN6kP-aKS
gomtighat,pilgrimages,https://drive.google.com/uc?id=1EaQ1UQ1idMamfdSWQUDT1xM9EoVrIaro
gomtighat,pilgrimages,https://drive.google.com/uc?id=1L7AfgEpuM1TrXwMa-zh5ZjlgYrl-HfF5
gomtighat,pilgrimages,https://drive.google.com/uc?id=1w02be_dbLnkZMw5CSRuSK22RVqYnt4a9
iskcondwarka,pilgrimages,https://drive.google.com/uc?id=1iaWp27SRKB_Ergow7Dib1pKn2yGrA1QI
iskcondwarka,pilgrimages,https://drive.google.com/uc?id=1tztI7EJnRluysTZv1p1IlDTKZpajgDjz
iskcondwarka,pilgrimages,https://drive.google.com/uc?id=1Q9dlY9qnOVL3ECOyE6Z2S0UslzklyeRb
iskcondwarka,pilgrimages,https://drive.google.com/uc?id=1Lrkb6kiDwhHqzyUS1ORPUFWFQ-oMKoMt
iskcondwarka,pilgrimages,https://drive.google.com/uc?id=1YFjWBqUEumHJSg4sBbsAV3mIsTlf5jfE
nageshwarjyotirlinga,pilgrimages,https://drive.google.com/uc?id=16hrL_DoXMtC6Jmlh3LCk0BKzrlZRPHCP
nageshwarjyotirlinga,pilgrimages,https://drive.google.com/uc?id=1W5k2-EPMiM09OR19vcSqfvxn17PQ76RI
nageshwarjyotirlinga,pilgrimages,https://drive.google.com/uc?id=1TUwPC0Kw-tF7pAxY5HDx05_WA8hQe6F7
nageshwarjyotirlinga,pilgrimages,https://drive.google.com/uc?id=17HFwKhkfjT_FexC62bDNNL700TxbxbSO
nageshwarjyotirlinga,pilgrimages,https://drive.google.com/uc?id=1IfQEroKKUlD-e_p6bj0MKvDQ_w6lMkTa
sudamasetu,pilgrimages,https://drive.google.com/uc?id=1SOs4eh53FrHf6Nb3vZmdyM_3gq3NPPpl
sudamasetu,pilgrimages,https://drive.google.com/uc?id=1gOI82zscH24Cb830R8JKC0iGVRH75Foi
sudamasetu,pilgrimages,https://drive.google.com/uc?id=1di4K4b40k76HrT0cUmxOZTYQ8867nYZ-
sudamasetu,pilgrimages,https://drive.google.com/uc?id=1wk16UP7uEjRikTb29-vDzPBxQMAealPM
sudamasetu,pilgrimages,https://drive.google.com/uc?id=1xHuTRRn1xRgItFFaJiWWmXigT-1b4NoU
swaminarayantemple,pilgrimages,https://drive.google.com/uc?id=1SJbz_dLFEVof5L_OyUlN6NR7S2EsTEIy
swaminarayantemple,pilgrimages,https://drive.google.com/uc?id=12e9Q0vjlLTIhD1owbImpDSn-oWnMI9YD
swaminarayantemple,pilgrimages,https://drive.google.com/uc?id=1dOmolg_abwW3wtnniL1N-3XOVm2tX1GM
swaminarayantemple,pilgrimages,https://drive.google.com/uc?id=1btdvXNVubxeSBtPBSimacBi7reA1cCmr
swaminarayantemple,pilgrimages,https://drive.google.com/uc?id=1eAwI57BvWsmUSIIkqMi6CUDkiQv5Gmd3
assamstatezoocumbotanicalgarden,pilgrimages,https://drive.google.com/uc?id=1KvyjEfoHC0Trrf-MIvmNULarqIilke2m
assamstatezoocumbotanicalgarden,pilgrimages,https://drive.google.com/uc?id=1vpl8YKsti2J0IvlagBYqymxsfp6eRa8P
assamstatezoocumbotanicalgarden,pilgrimages,https://drive.google.com/uc?id=1SSYe0bX42Db5UsBEzxCMreRmEDxMn3C4
assamstatezoocumbotanicalgarden,pilgrimages,https://drive.google.com/uc?id=1HPnjxZVE3qBZJfmN7bwsVmiExA8vG8cP
assamstatezoocumbotanicalgarden,pilgrimages,https://drive.google.com/uc?id=10GOnmtQhWamQMjmGxIQw6aZlBqk08erF
dispur,pilgrimages,https://drive.google.com/uc?id=12VRPUpXz69o7AgUHHuRmeX8up68choGB
dispur,pilgrimages,https://drive.google.com/uc?id=1QstbLLR8OVG7k_Oh8mtirltezsICNikt
guwahatiplanetarium,pilgrimages,https://drive.google.com/uc?id=1BWIDS0DWF1rKlyowGeIv8vZbbphgq3a4
guwahatiplanetarium,pilgrimages,https://drive.google.com/uc?id=1V_g3g7JRjwOLqn9A-0y4SSTMGhr5IE77
guwahatiplanetarium,pilgrimages,https://drive.google.com/uc?id=1L25EKgeTorTFMuLTwfRQcezTAJw9Me7k
guwahatiplanetarium,pilgrimages,https://drive.google.com/uc?id=1YDG_KlTzOq072pgAVn3tfE9S8Az93ZK7
guwahatiplanetarium,pilgrimages,https://drive.google.com/uc?id=1xY5ty_MrIDOV0MfaKHGcWyoTirMsGhH1
kaziranganationalpark,pilgrimages,https://drive.google.com/uc?id=1ttt7Wa1meRm7Znwod685kPrfshi6p6xI
kaziranganationalpark,pilgrimages,https://drive.google.com/uc?id=1P94kvxVkf_Vjb98jVGmNcNsgLjy_2ssE
kaziranganationalpark,pilgrimages,https://drive.google.com/uc?id=14wJdn7HNHw-lQSesuunqQD6ehtj8nZ3w
kaziranganationalpark,pilgrimages,https://drive.google.com/uc?id=1IBV_ot2VtYmVo5EjeEMspYtCtywfXeEv
kaziranganationalpark,pilgrimages,https://drive.google.com/uc?id=1GU_IWpmEnW8VyHy4L_P_DnGA_puBiE3G
regionalsciencecentre,pilgrimages,https://drive.google.com/uc?id=1uvZpCnm33_bq-vqU-q2Tx-3K_BzSNaXD
regionalsciencecentre,pilgrimages,https://drive.google.com/uc?id=13i-p6CXUtnTpwcgVROudgJ3x3fE_r4ow
regionalsciencecentre,pilgrimages,https://drive.google.com/uc?id=1VhZRr3Rqst4OffYc6CQNklb75Gt62_5F
regionalsciencecentre,pilgrimages,https://drive.google.com/uc?id=1gLxeDH3Ie6fh83pU6udrjODPHj7IDylP
regionalsciencecentre,pilgrimages,https://drive.google.com/uc?id=12iEzysnuav76p4N_bsMzcqk5fBNX0OcE
srimantasankardevkalakshetra,pilgrimages,https://drive.google.com/uc?id=1WF3TUpWXG2drgx8CpebWKYyoRixVCf8Z
srimantasankardevkalakshetra,pilgrimages,https://drive.google.com/uc?id=1CVHNiVpr7ES--XKOSW_cdSagGYMXItue
srimantasankardevkalakshetra,pilgrimages,https://drive.google.com/uc?id=1IW1ndXIsUjZaUFlkb-z2-hvCaUTvQLuB
srimantasankardevkalakshetra,pilgrimages,https://drive.google.com/uc?id=1XE6vl87BfU_86FGUc4wJFp29dqamAJPJ
srimantasankardevkalakshetra,pilgrimages,https://drive.google.com/uc?id=1Rer4_b1YlmIzEylxhw0Z2I4p1FMO-dOf
umanandatemple,pilgrimages,https://drive.google.com/uc?id=1ftnK2aiHLmLHEy7VWF24a1GR-YSH2vdg
umanandatemple,pilgrimages,https://drive.google.com/uc?id=1IN48nXA28GYYAB8JRuvoOSghgIsZSMya
umanandatemple,pilgrimages,https://drive.google.com/uc?id=1gLtMK7ICCve4gwXS6Q-eDATKZdJ_kl38
umanandatemple,pilgrimages,https://drive.google.com/uc?id=1l5fh7HakV-rTJ-Ga52uwUzW3-tZfSU-G
umanandatemple,pilgrimages,https://drive.google.com/uc?id=1KYEdqbf2qp1KllUb1S0QvNTiBSF62uit
bharatmatatemple,pilgrimages,https://drive.google.com/uc?id=1TNYC0s_7wo9V728kInbSZJzqOTOZO_L3
bharatmatatemple,pilgrimages,https://drive.google.com/uc?id=1YYOiomLlVXs7N-Q3iwpKdL0flCXF5tEY
bharatmatatemple,pilgrimages,https://drive.google.com/uc?id=1QvWt4Yq2Gf9M252S_GTAOZfjIP4tbxeb
bharatmatatemple,pilgrimages,https://drive.google.com/uc?id=1GMRZXt4Qanqmu_wo6iWpEDn5nUA4MBEn
bharatmatatemple,pilgrimages,https://drive.google.com/uc?id=1jWghu1eehRJgb1dl7bpQz9TDfwHaJiCi
harkipauri,pilgrimages,https://drive.google.com/uc?id=1_xuQyFcDEPh-QNiLmYQNJAWJJFjfzwAD
harkipauri,pilgrimages,https://drive.google.com/uc?id=1JWtuCEYM_TjcI_baxQP6h1rV-_dwwWWc
harkipauri,pilgrimages,https://drive.google.com/uc?id=16t-eRNd78EO9hKAqJDcw0kPoV5Tb_PAT
harkipauri,pilgrimages,https://drive.google.com/uc?id=1K3WUzcp3sXgrmxn5KYfIbtbCxK-Cvb48
harkipauri,pilgrimages,https://drive.google.com/uc?id=1-qtFAiKgqrzmOTT5UVuUF2nhT3wn5Sa4
harkipauri,pilgrimages,https://drive.google.com/uc?id=1Wn-dabINGBq1W4CvD6LCBEXh4PArlegf
mansadevitemple,pilgrimages,https://drive.google.com/uc?id=1UgTDPrJY0PV022cVrPdMFtQVt9aoKslD
mansadevitemple,pilgrimages,https://drive.google.com/uc?id=1L3xrcbwNvxlxsJWviss6-W78A6hDVOu1
mansadevitemple,pilgrimages,https://drive.google.com/uc?id=1Fx8ymNRiIS_RECgsnRJtCNpUBF8u3ayO
mansadevitemple,pilgrimages,https://drive.google.com/uc?id=17HN9QH5yX0AIjbKITqmqxAhkhnKxioUY
mansadevitemple,pilgrimages,https://drive.google.com/uc?id=1g_Edxv8Mjrq9Xlc5MuEwHBOhQYuzfCLW
mansadevitemple,pilgrimages,https://drive.google.com/uc?id=1zaGSwaKZXuRdtCawEBEhZaJoa2nMFKV9
pawandhamtemple,pilgrimages,https://drive.google.com/uc?id=1Vyo0_4NZjoWgJWGGmwhxef7cdMw1A-Yw
pawandhamtemple,pilgrimages,https://drive.google.com/uc?id=185jdN5hubgIy_O8nmtEIJ2EjBwUJo4lS
pawandhamtemple,pilgrimages,https://drive.google.com/uc?id=1LS7LZ1N6rgxFCZP-BfTo1NJhH-1JhkGy
pawandhamtemple,pilgrimages,https://drive.google.com/uc?id=1ETzSVcvIbQPVGyAhn_5903vQVIsCkwBz
pawandhamtemple,pilgrimages,https://drive.google.com/uc?id=1zlfrR-pMI3LUgb83zrOjtbsbIH8Pw3WX
pawandhamtemple,pilgrimages,https://drive.google.com/uc?id=10gOu3JCcgJcVVvFk-nvMq7tMPTxxkA47
saptrishiashram,pilgrimages,https://drive.google.com/uc?id=1jUuA3tZh6HybQMX5SGW3T7_8WKUnAu4B
saptrishiashram,pilgrimages,https://drive.google.com/uc?id=1_e_iWDgiRRRncQkPQOm-XsPkgRQQSLc1
saptrishiashram,pilgrimages,https://drive.google.com/uc?id=1QPYYGpTmZuIl02VCRKE3vUVtzepc1op5
saptrishiashram,pilgrimages,https://drive.google.com/uc?id=1OxetUmFd8Kh2PfWsC1BepobpQqvYjE5z
saptrishiashram,pilgrimages,https://drive.google.com/uc?id=1zmybBAxyZoUw3ip1NB_nINmO7b_386kt
saptrishiashram,pilgrimages,https://drive.google.com/uc?id=17FE96VZ_jt4-f2L2Kic2p9zy1VpGRL8X
shantikunjashram,pilgrimages,https://drive.google.com/uc?id=12yMg61HxR9CRRD7RAbHoi9KoYBJ2G0j9
shantikunjashram,pilgrimages,https://drive.google.com/uc?id=1ZB5f3uXsIuLdIRmntnAQJ6r6V_EBaKVI
shantikunjashram,pilgrimages,https://drive.google.com/uc?id=1-ADHUeThL5hg0Hh5G-Mw8bsb15_ItnIP
shantikunjashram,pilgrimages,https://drive.google.com/uc?id=1bpNmEt0vy4JhBAmazYNcElzfeXiJvNGm
shantikunjashram,pilgrimages,https://drive.google.com/uc?id=1k_7AwoRfCH9pS5WrriCkJUK5Rz9PPFJm
shantikunjashram,pilgrimages,https://drive.google.com/uc?id=18MlDBb1RiJ6hwIUzb6W85XgISsUET2rr
bhairavanathtemple,pilgrimages,https://drive.google.com/uc?id=1wxJ4x9sMBe9qJBh9Uam2OsK5NxxoYpgU
bhairavanathtemple,pilgrimages,https://drive.google.com/uc?id=15nuzwWlX6PHy-YQ7FOHFKQQ0L4eH3Pvw
bhairavanathtemple,pilgrimages,https://drive.google.com/uc?id=1HCj1jjjsvzbdwqK_j2cg-G3Y8vuf6a_2
bhairavanathtemple,pilgrimages,https://drive.google.com/uc?id=1cKncdgwalinC8vP1lrMa9z3rCOzdt-AI
gaurikund,pilgrimages,https://drive.google.com/uc?id=1tuWvZRuIjiE-Nl7VPU5uJ8O66YrebNw8
gaurikund,pilgrimages,https://drive.google.com/uc?id=13eZtrTtBKxAeXA0zSnYCVS7DStdKrxd5
kedarnathtemple,pilgrimages,https://drive.google.com/uc?id=1c6bsfbqCgW0BEy5ltRaEf20ORM13Uk9a
kedarnathtemple,pilgrimages,https://drive.google.com/uc?id=1wEOdoUEdLbb4xMIM0lYNg2oh_rcSOVxR
kedarnathtemple,pilgrimages,https://drive.google.com/uc?id=1o_Z2m8pwGbkfo7NrmDE-oQJuAF78k9jr
kedarnathtemple,pilgrimages,https://drive.google.com/uc?id=1-ou4ODDMW1CA8LCwnmtQ67g5W5szIHFz
kedarnathtemple,pilgrimages,https://drive.google.com/uc?id=1exXd045478oW8EQoaZ_-R_fXsivfxnt1
sonprayag,pilgrimages,https://drive.google.com/uc?id=13rdT2u57NiLIXM4wV7qCQ_iHMMhw6M-k
sonprayag,pilgrimages,https://drive.google.com/uc?id=11xxK1UOwBpJJRBciPczK-v-QmcfOOgAf
sonprayag,pilgrimages,https://drive.google.com/uc?id=1AROHR2IW7NJo1aiHr5twS79A-fZCic1u
sonprayag,pilgrimages,https://drive.google.com/uc?id=1IBKXchv2CLzDb5cx8P4lHcEGag6YrHzN
sonprayag,pilgrimages,https://drive.google.com/uc?id=15yxLxw5RPNHCnmAox76SumlXFF8Wgol4
sonprayag,pilgrimages,https://drive.google.com/uc?id=15Y-qwUse6ttB5dRbclWPxGR_bn3QiaXI
vasukital,pilgrimages,https://drive.google.com/uc?id=1p4paHWsfdGjzR_IbR-DkkScY2xnsw1v8
vasukital,pilgrimages,https://drive.google.com/uc?id=1sUWSm3gw_YF4S3pjksYY6ONjgSnLb9-3
vasukital,pilgrimages,https://drive.google.com/uc?id=1_mTdi4qu6ZZXxVT31Dm-ZMCK_vdbC-SP
vasukital,pilgrimages,https://drive.google.com/uc?id=1kQrmlhoLr6bWYE1_mwWvKY5jTAetwArF
vasukital,pilgrimages,https://drive.google.com/uc?id=12PgvsHUAY9SgnBpXWllp5_jeeZB3fNgq
bankebiharitemple,pilgrimages,https://drive.google.com/uc?id=1HLin0ZR60X35NC1AtxKOq_LAMuP6bwER
bankebiharitemple,pilgrimages,https://drive.google.com/uc?id=1NBAaxSxwFVyriDuPXEwPuLr1vdAjFCfg
bankebiharitemple,pilgrimages,https://drive.google.com/uc?id=1B38fE0525xQ9uJpjXqf3zP0dbzr1QlMT
bankebiharitemple,pilgrimages,https://drive.google.com/uc?id=1EkU3d_4HxqNLBJf94sbiGEU09bi2mZT9
dwarkadhishtemple,pilgrimages,https://drive.google.com/uc?id=1oehPafFNpDwKvDm0wdAv-J3ZgP0PLBxN
dwarkadhishtemple,pilgrimages,https://drive.google.com/uc?id=1JEMqCR9zS9HN2rMjynCdUCFlJ4CNmPDJ
dwarkadhishtemple,pilgrimages,https://drive.google.com/uc?id=17Sw7pdOmG2Vnv0gt6A0Yy9tk2uSTskXa
dwarkadhishtemple,pilgrimages,https://drive.google.com/uc?id=1xIcBHPkiBkfoIeOS2Wi6rKS8WCbJIUnN
dwarkadhishtemple,pilgrimages,https://drive.google.com/uc?id=1_a7lcMQRxlhCmspHBROV0MiRTqUPONNF
kansaqila,pilgrimages,https://drive.google.com/uc?id=1UmCTw9KGVq7FAhSfzCI706QpNZC4xZ8j
kansaqila,pilgrimages,https://drive.google.com/uc?id=13XfpvNMHXO5A-oMTef0zwZyqhQVUQkJF
kansaqila,pilgrimages,https://drive.google.com/uc?id=1X-loaRBJk8LNi0OJKa2JSLZfRelYWgHK
kansaqila,pilgrimages,https://drive.google.com/uc?id=1ZaiGhlKAej20Z75jlxdJfM_5cqz6hOaw
